ts,actual,pred_p10,pred_p50,pred_p90,hour,distance_km
2024-04-08 01:49:00,7.61,8.931792726857704,12.021913155228846,17.091752105219182,1,2.646640808655738
2024-04-08 03:28:00,5.87,4.7940919503669885,5.76302119376684,7.67550459834846,3,1.5663790243158946
2024-04-08 03:31:00,4.8,4.208421313907027,5.427553427277377,8.458784045215914,3,2.621445265000733
2024-04-08 04:31:00,11.4,11.557573034431746,14.848796028042837,20.188716846837707,4,2.6329240153262248
2024-04-08 06:20:00,4.35,3.879685187070834,4.629475178029068,6.550564088017519,6,1.7013624696492995
2024-04-08 07:38:00,5.82,4.862082799436594,6.0635033963660145,8.387819123331258,7,2.0388501102288368
2024-04-08 07:47:00,13.2,9.669192912969418,12.211239325284803,16.124702353637524,7,2.7772499541921287
2024-04-08 08:03:00,11.4,9.830188265226987,12.550776306801835,18.78241153630068,8,2.555247596955809
2024-04-08 09:13:00,9.57,5.889571308710961,7.8803324365785565,10.711845543120461,9,3.3335630455918768
2024-04-08 10:23:00,5.95,4.717596870651933,4.986826212147358,7.2719334178900725,10,1.6987718160581218
2024-04-08 17:13:00,30.63,13.898941379128225,21.751946652566552,30.97556223068506,17,3.3577623086826693
2024-04-08 17:15:00,14.06,11.78911486341307,14.528803305549838,21.757004056991484,17,3.020937096886909
2024-04-08 18:05:00,33.08,17.279750825805667,23.829311228382128,34.828286748520014,18,2.639032597531965
2024-04-08 20:32:00,4.35,3.3891920152229704,3.7122963886809064,5.882793434543776,20,1.663224492784905
2024-04-08 20:49:00,4.17,3.3893511459531704,4.199327671838361,4.7950218440808365,20,1.972438400907163
2024-04-08 22:07:00,11.08,7.6492561387741995,9.588544729980256,11.875880553228932,22,2.368850602207721
2024-04-08 22:29:00,15.2,5.568012120308517,6.48536382086419,9.979797697598364,22,3.684276431046336
2024-04-09 00:06:00,5.84,4.709010156071351,6.444939884077026,10.13579772553896,0,2.5215437748320277
2024-04-09 00:08:00,10.34,8.807512183648518,11.359497912164986,16.03434215422855,0,2.385767904548717
2024-04-09 01:16:00,9.04,5.833834682260406,7.727984938881569,11.269879726281935,1,3.458360733867595
2024-04-09 03:51:00,5.26,4.2921710706357565,4.6183854534972175,9.735782086287003,3,3.478005853165656
2024-04-09 11:43:00,6.46,5.163701520126296,7.203025089667701,10.259143995002468,11,2.4826901450134646
2024-04-09 12:20:00,4.7,3.921858357539978,4.780330608984884,5.76419927371377,12,2.1952011056449843
2024-04-09 13:56:00,6.51,5.32675821102156,7.219593648940579,10.611370681818531,13,2.703694475535235
2024-04-09 14:48:00,4.33,4.117922989988241,4.907110144984477,5.922268210640955,14,2.2836556458052644
2024-04-09 17:08:00,5.49,3.088899033367978,5.027781537130182,6.139144711492956,17,1.1197095827948305
2024-04-09 19:32:00,5.7,5.591068890978326,7.510563949378928,10.658411720808914,19,2.9928002458845584
2024-04-09 21:33:00,5.63,4.851961007846488,5.618352542957201,7.62567345653046,21,1.8893194585193955
2024-04-10 00:47:00,11.3,7.037739471783535,9.20778365478701,12.141469460631743,0,3.1957986191472085
2024-04-10 01:40:00,22.61,7.660753290352199,9.341573533285041,12.531943171234875,1,2.980098172650152
2024-04-10 03:14:00,6.52,5.259076301983722,7.398468752357286,9.828161529038614,3,2.2317781118580524
2024-04-10 04:43:00,6.09,5.021933991113306,6.743645737412966,8.397125576606555,4,2.380634577219492
2024-04-10 08:01:00,3.8,2.9828849400404653,4.747185491999032,7.98880798428458,8,0.6492576480002394
2024-04-10 10:16:00,4.52,3.7999322568424585,4.627566630700071,5.685057905289994,10,2.3460875084934463
2024-04-10 10:23:00,9.61,8.212702887448003,10.991320018153269,13.767099991275867,10,3.5570986675835443
2024-04-10 11:15:00,8.4,7.568610342701612,8.908841266710676,11.893966656858034,11,2.807235664527126
2024-04-10 16:01:00,20.26,10.635417022212401,13.616920606190517,20.67733829412407,16,3.8637308471417815
2024-04-10 17:28:00,4.74,3.0651990333679784,5.170472263704172,7.385253664605371,17,1.1475598907024112
2024-04-10 18:55:00,12.56,10.387008802807477,12.241359334448282,18.20324964915138,18,2.2714185903930453
2024-04-10 20:10:00,8.54,6.4153176369355185,8.482597940799462,10.770731992970678,20,2.8635798473705965
2024-04-10 20:12:00,4.97,4.6104635948154495,5.46233328335142,8.29662538706462,20,2.993613723246485
2024-04-10 20:22:00,8.88,5.575813230994851,7.450003965149474,10.658411720808914,20,2.978300396135736
2024-04-10 21:20:00,3.52,3.3891920152229704,4.010929688644112,5.370625453098429,21,1.751714790770307
2024-04-10 23:22:00,4.42,3.0000000498074897,3.640574868138973,5.156454066485762,23,1.135232700117274
2024-04-11 01:26:00,9.2,7.32126870479329,9.588306033838332,13.451516471977744,1,3.876015081437017
2024-04-11 01:46:00,3.0,3.0814190799215426,6.171469777480282,5.37228420358555,1,1.2974649833431038
2024-04-11 02:18:00,8.24,4.625525668200326,5.774232041909155,9.491954921114939,2,2.425254405704506
2024-04-11 03:01:00,9.94,5.431628793652243,7.15821855043695,10.175801415297084,3,2.896720269597704
2024-04-11 03:09:00,5.08,4.120022196296564,5.499158688249683,8.035939768233693,3,2.156511196947555
2024-04-11 04:58:00,9.71,8.343719253578847,10.978317073628775,15.929698035787922,4,3.123921149720515
2024-04-11 07:40:00,13.51,7.691431037103994,9.735569889415702,13.010358722266766,7,3.081417911409561
2024-04-11 07:44:00,3.09,3.007500124799307,3.535207816793008,8.748390179843916,7,0.4191625306870147
2024-04-11 08:18:00,6.69,5.19678200768484,6.629146412169356,9.522566117969752,8,2.1536598941395693
2024-04-11 08:45:00,39.29,18.42083039041529,20.736456531891903,31.797234829534176,8,3.0032837229084897
2024-04-11 10:14:00,3.22,2.789545325495743,3.341961342925759,5.2149739664592305,10,2.3618018263234006
2024-04-11 11:20:00,3.97,4.375499479027291,5.16554384134605,7.457309685113976,11,1.736998552016405
2024-04-11 15:33:00,12.64,9.152710005760978,11.228690856299176,15.097755599229878,15,3.018030140597724
2024-04-11 16:56:00,19.69,15.02525164217554,21.050634945630726,29.06227852746788,16,3.201935706877148
2024-04-11 16:59:00,9.44,5.627414598987017,7.322296911890734,10.954836145439838,16,2.25508274156661
2024-04-11 18:33:00,8.53,8.647292504275775,11.14997537838592,12.231196618972497,18,1.6098467318286178
2024-04-11 20:24:00,3.12,2.9128327025491116,4.071756772735827,5.131644252827214,20,2.001687929538735
2024-04-11 22:50:00,3.0,2.9777007949310303,3.0024724976185366,2.8672736047277643,22,0.3782363743585588
2024-04-12 01:18:00,4.25,4.5844823701242845,5.991976239770696,9.423399127103199,1,2.472084656586633
2024-04-12 01:48:00,7.36,5.035994194694559,6.155967635609282,9.157638208599518,1,2.8567233209967555
2024-04-12 02:57:00,9.02,6.5613926572248245,9.466972148003098,11.454187359118006,2,3.2186289463451416
2024-04-12 03:08:00,7.75,6.570057433919485,7.959095146626376,10.430407486554667,3,1.5801713731867066
2024-04-12 04:07:00,3.0,2.9777007949310303,3.0012075296074907,3.293664663108147,4,0.3073169169240212
2024-04-12 06:47:00,7.14,6.568029388682201,8.3026711791694,10.333579391325813,6,2.951212384945576
2024-04-12 07:52:00,4.02,2.996930610040465,3.5575828221988575,8.530471040877465,7,0.7483475012261089
2024-04-12 08:04:00,19.78,12.115450147428797,18.919767491080748,26.981949355292787,8,3.3986256935117307
2024-04-12 12:40:00,3.4,2.9384932664408607,3.27091545558257,4.933659615396652,12,1.4645010053111145
2024-04-12 13:03:00,7.99,5.423938080394485,6.745091844816524,10.68723578396105,13,2.168483038557756
2024-04-12 13:45:00,5.22,4.8561511403529,6.1378669892449,8.382965835395876,13,2.05246300421282
2024-04-12 13:55:00,9.13,6.917132353366535,7.982292709394603,11.33953194689986,13,3.6663424890178025
2024-04-12 14:42:00,11.12,6.520008583679976,8.488250390751638,10.81777303196106,14,2.948688641121941
2024-04-12 15:18:00,6.5,4.554121917735903,6.137154717232819,9.208219503492636,15,2.605470909552549
2024-04-12 16:12:00,16.21,10.320618056552759,13.664638236888745,20.536363511959344,16,3.959217567323758
2024-04-12 18:08:00,3.8,3.0807080799215427,3.695452165165236,4.692669954889914,18,0.9377805279129512
2024-04-12 18:50:00,21.6,18.260161647288903,21.20355026166101,32.06550648663702,18,3.216992240211517
2024-04-12 18:57:00,11.79,7.1334285329154214,8.867437470050689,11.421253380594283,18,2.154516200234598
2024-04-12 22:22:00,7.6,7.673383662441554,10.667084351766022,13.452323113893108,22,4.11205887513808
2024-04-12 22:43:00,13.93,7.905621487783818,10.428202150708987,12.735313287029406,22,2.3763408260632164
2024-04-12 23:30:00,12.43,9.637672366284622,14.684599641942501,19.617329887187807,23,1.95193873112413
2024-04-13 01:03:00,7.48,5.365072738930508,7.2505385441296415,10.773241023088058,1,2.723978250303869
2024-04-13 01:11:00,5.05,5.087066450380729,6.145913059366393,10.235292094912136,1,3.5301533482792333
2024-04-13 02:01:00,3.92,3.6684605753823116,4.590840763060049,6.582237764181266,2,1.5543422831691915
2024-04-13 02:08:00,7.97,5.963845796114436,7.582878277159539,8.438115206345195,2,1.5996277598152338
2024-04-13 04:14:00,5.17,4.357772579524918,6.1357447517667865,8.697417890663463,4,2.0994133103997896
2024-04-13 04:26:00,3.0,3.0000000498074897,3.066116965189913,3.6856260507334047,4,0.951611176743919
2024-04-13 08:53:00,9.92,4.833244827628633,6.412323244061657,8.492239483559533,8,2.06229754237328
2024-04-13 09:03:00,11.7,8.212702887448003,11.79963980479916,15.176579989554266,9,3.557997151818664
2024-04-13 10:03:00,4.56,3.2554932832657992,4.858366867080336,6.288800547749378,10,2.035959091379597
2024-04-13 10:06:00,8.03,5.800599005220536,7.37167839229406,11.075125826849721,10,2.6081009270848825
2024-04-13 10:42:00,3.59,2.7505473201001993,3.4387231374904697,5.08212909872134,10,2.1424250693798825
2024-04-13 12:15:00,8.34,5.855116935105923,7.735058119636112,10.517981141304986,12,2.742417114984576
2024-04-13 12:36:00,16.6,10.711829925972397,14.808619602072328,17.58766679872628,12,3.703543865836045
2024-04-13 12:51:00,7.08,5.324847123385336,6.962541989047573,10.971637007155241,12,2.559623600605428
2024-04-13 16:02:00,11.71,10.57286295959611,14.171205804998374,18.0764212259128,16,3.6466616779502288
2024-04-13 16:08:00,18.45,18.198305309012362,20.449423406111816,33.039723252866665,16,3.055204611391548
2024-04-13 18:16:00,6.28,3.0881880333679783,4.32497975833465,9.000411910335036,18,0.9841875493338728
2024-04-14 00:35:00,9.72,7.719156563149258,9.860462849144488,12.750949128129431,0,3.2206845897200083
2024-04-14 03:46:00,7.05,5.1148053743957815,6.294845843027471,9.491147651253804,3,2.8552748519315645
2024-04-14 04:58:00,10.61,8.413780757711978,10.203233040918297,13.133700297987872,4,3.704343684635025
2024-04-14 05:33:00,3.29,3.210418249979038,3.991984300697067,6.219046471026112,5,1.5212197809744976
2024-04-14 06:56:00,6.45,5.151790475973459,7.074134396010751,7.592492795902758,6,1.3713947745217088
2024-04-14 09:19:00,3.24,3.057719079921543,4.535188910207848,4.796023033483533,9,1.281979258080179
2024-04-14 09:40:00,13.93,12.595197678019765,14.800050383750525,21.359749769560537,9,2.5689136094945657
2024-04-14 10:46:00,5.7,3.057719079921543,4.43272901865561,5.389856612777797,10,1.13908059332042
2024-04-14 10:55:00,6.87,3.1907411608930336,4.617213405140666,5.459938532344901,10,1.9908374530956991
2024-04-14 12:58:00,5.42,5.832524983582707,7.4631937524336545,10.495349740556115,12,2.9619980138896587
2024-04-14 15:39:00,4.48,3.4174113897625222,3.9895161087874578,5.1984096965281354,15,1.3506804997403108
2024-04-14 16:42:00,5.63,5.46839697543719,6.075311389967861,8.905660278525133,16,1.7837585646078362
2024-04-14 19:16:00,6.08,6.169532001743581,8.269441576762242,10.633378952303289,19,3.013410416332354
2024-04-14 20:03:00,9.68,6.027280991918401,8.514019576782392,12.563258359594155,20,3.3704438999814568
2024-04-14 21:58:00,7.11,5.416223724358075,6.873274920904132,9.580639096187081,21,2.325212277342272
2024-04-14 22:46:00,6.47,5.485866621243918,6.901709528598444,9.716562100789933,22,2.350897800411057
2024-04-14 22:47:00,4.62,4.983271245857292,6.512313447068078,9.438669148591941,22,2.118937915434916
2024-04-14 23:08:00,6.49,4.154538350065285,5.448767985247092,7.12285438735342,23,1.8911896671849475
2024-04-15 00:56:00,7.53,9.693076334581752,12.473519242904407,15.455081680385828,0,3.098046328976574
2024-04-15 01:36:00,5.7,4.725200844100241,6.034822109936421,9.932293941988153,1,2.5639844191910446
2024-04-15 03:16:00,5.48,4.433583946155954,5.724879982596625,8.391371237310214,3,2.2757257288814747
2024-04-15 03:27:00,3.0,2.9777007949310303,2.9698953687811573,2.6995237008587734,3,0.1716249674663329
2024-04-15 04:36:00,3.0,3.0000000498074897,3.14809555908567,3.3875586839590413,4,0.8489882972488382
2024-04-15 05:31:00,9.18,8.598060917010958,11.397792122871127,15.126455215341569,5,3.089802041598078
2024-04-15 05:52:00,8.94,4.638638574339026,6.160231869098306,8.402575654343309,5,2.1702726606332963
2024-04-15 06:07:00,3.47,3.5757737251994683,4.22151613960407,8.3557767566041,6,3.263200251656714
2024-04-15 06:20:00,20.98,6.514115123925689,8.394946541039605,12.550706950719722,6,3.626502823716093
2024-04-15 09:23:00,18.37,12.244439746445249,16.004988021371396,24.492172797798755,9,3.030783466718259
2024-04-15 12:28:00,3.0,3.0171940388185416,3.735415144747623,3.9552583913899975,12,1.87409811831926
2024-04-15 14:34:00,13.14,10.408787641185274,13.281797880583337,18.33959021913703,14,2.354683463185733
2024-04-15 15:24:00,6.92,4.814910485995771,6.261774230933919,8.25866890616821,15,2.063257707383308
2024-04-15 17:34:00,26.54,18.13488768989863,22.59807648962985,34.293731725114554,17,3.3947465161275554
2024-04-15 19:08:00,4.08,3.0814190799215426,4.14737634542635,5.189794217481459,19,1.1120770017510608
2024-04-15 19:44:00,23.74,12.126812477323995,16.12009800080142,21.839660303586868,19,2.808479344324971
2024-04-15 21:45:00,3.0,3.0000000498074897,2.990114511848648,3.040662714702084,21,0.916787459465304
2024-04-15 21:46:00,5.85,5.195916130418371,6.749007327690989,9.047567467900894,21,2.8547640159808663
2024-04-15 22:29:00,3.88,3.057719079921543,4.409531328847139,5.517166771493785,22,1.3124483018856283
2024-04-16 01:00:00,5.4,4.048664276545934,4.772409664554723,7.977732380790113,1,3.002942016849181
2024-04-16 03:51:00,3.91,4.600825096601572,6.176923058248556,7.91141243897327,3,2.287182833490512
2024-04-16 07:03:00,7.97,3.053201956272005,5.9640067531459895,8.856661822728569,7,0.8885295231624597
2024-04-16 07:17:00,17.57,8.949432936976782,11.053659668508217,15.95692893467281,7,2.4038934385222284
2024-04-16 07:23:00,9.17,5.44374913613564,6.271403504326957,8.56907696462505,7,1.8722853032249085
2024-04-16 07:56:00,18.07,14.270186959336097,19.082613087130735,28.00965015485192,7,2.889236094094493
2024-04-16 10:04:00,8.05,6.200759891030657,7.826094624462258,8.11973712344826,10,1.725816847943112
2024-04-16 11:54:00,6.86,7.069930683463445,8.388785560334371,11.856991917138007,11,3.6959700111429976
2024-04-16 12:35:00,3.0,2.9777007949310303,2.9996248523036884,3.1608329516714577,12,0.4575987534319563
2024-04-16 13:23:00,3.0,2.9777007949310303,2.9959567592777683,3.2907418512667292,13,0.4918562030684206
2024-04-16 13:46:00,8.48,4.180861420975756,5.360268961558657,8.123241718673953,13,2.5033066351078057
2024-04-16 15:40:00,8.18,5.803577221705242,7.823412846185516,10.932602334240205,15,2.653363244208901
2024-04-16 16:17:00,8.11,12.818665150151723,13.389068958376585,17.197060048824206,16,1.8450148842946497
2024-04-16 16:44:00,22.27,14.59938369694022,22.239418022176054,29.95735571424048,16,3.642906772275096
2024-04-16 17:11:00,19.69,9.736261281155235,14.937922142964288,19.932154099643018,17,3.40028344081197
2024-04-16 17:26:00,8.31,6.148776843292873,8.294331846918498,11.065931724240954,17,1.6211603939018804
2024-04-16 19:36:00,5.2,3.9194558482678388,4.579122516426784,8.3557767566041,19,3.245301114038384
2024-04-16 20:05:00,9.4,8.793453703086376,10.700623438125108,14.231302896579063,20,2.908333218898908
2024-04-16 22:29:00,6.76,5.959809250941573,8.268100006395802,8.820136624298907,22,1.9073039152411664
2024-04-17 00:29:00,5.29,5.544762844013257,7.374907415499536,10.515443165048872,0,2.6124482907645614
2024-04-17 01:37:00,5.51,4.144383653929971,5.145962348838398,7.465281526365602,1,2.4164787760078403
2024-04-17 06:38:00,6.14,5.42986973947818,7.478150108667737,10.954836145439838,6,2.2242255099856205
2024-04-17 07:16:00,22.45,13.797676556709408,19.416137044801683,26.562298858452817,7,3.731208823618144
2024-04-17 08:05:00,16.24,10.044784912731552,13.989958821467987,19.6373388934172,8,1.952546123455411
2024-04-17 08:13:00,34.45,16.90574177431333,22.06579407457253,29.598387307376232,8,3.3834493934600767
2024-04-17 09:20:00,4.21,3.057719079921543,4.677081708414282,4.985252148287969,9,1.295344384487562
2024-04-17 12:44:00,5.55,3.5682771028858347,4.753552846899464,6.678013508931422,12,1.8444970166154504
2024-04-17 13:44:00,7.16,7.876546970241434,9.766145566761482,12.48094077509974,13,3.313450762583568
2024-04-17 16:12:00,18.64,11.3204365188346,16.010768113220347,20.436489954325587,16,4.028116816360855
2024-04-17 16:28:00,11.25,12.348066848642214,16.603838442399685,22.52588931674647,16,3.4052301958099784
2024-04-17 16:30:00,19.37,12.168825533964725,15.64921437458123,20.550989223183514,16,2.745604263753791
2024-04-17 19:11:00,3.0,3.0000000498074897,2.7909917450706843,4.1238479201770675,19,1.183911221166573
2024-04-17 20:14:00,3.0,2.9777007949310303,2.9935611948113574,3.2522187290986024,20,0.5149882341752694
2024-04-17 20:47:00,5.86,4.282560857187125,5.244426906134882,8.027342370034571,20,2.4578130688810607
2024-04-17 21:05:00,7.39,5.515873564362895,5.734846116209026,8.923207746908332,21,2.794792024076944
2024-04-17 23:31:00,3.0,3.0000000498074897,3.22876049169036,4.7675232912404715,23,1.0834768572083135
2024-04-18 01:29:00,3.0,3.007500124799307,3.0961930665281128,5.055853638766487,1,0.3897704338324066
2024-04-18 02:30:00,5.89,5.50282520397864,7.092016719370452,10.482798331681682,2,2.980045849258496
2024-04-18 03:15:00,3.0,2.7148615447797164,3.088808142062647,5.3095159261266724,3,1.5040766115600992
2024-04-18 03:20:00,5.5,3.0881880333679783,3.7338881850050987,6.838226826988008,3,0.9655917982877924
2024-04-18 04:09:00,3.85,3.3812493483293187,3.7070899026706408,4.857906145306262,4,1.6918736061981356
2024-04-18 06:56:00,10.37,8.86498248045072,10.794532230499152,15.592824950517606,6,2.570514533633796
2024-04-18 07:21:00,13.86,12.237937039093573,17.31859185427769,25.743088129450925,7,2.903798331558779
2024-04-18 11:23:00,15.38,11.038461317823444,14.231503540266027,22.094541980317484,11,3.0418441147356368
2024-04-18 11:45:00,7.2,4.7338053232661235,6.326852388009266,9.29746719320051,11,2.1119812145249104
2024-04-18 11:59:00,6.91,3.6796942612806163,4.838912401397446,6.749022587622721,11,2.1447184519157547
2024-04-18 14:23:00,16.99,7.696250250424991,10.023383781430699,13.297559710105531,14,3.2374990575940785
2024-04-18 14:38:00,3.0,3.0000001247993078,2.8498128713283926,4.5495984046792115,14,0.2670941158909105
2024-04-18 16:04:00,9.82,6.198167501642286,7.987302576575181,9.250509969704225,16,1.7828866741247091
2024-04-18 18:02:00,3.0,2.997641610040465,3.5607513447250594,4.5114707265425595,18,0.7304543897962418
2024-04-18 18:18:00,3.17,2.9828849400404653,3.997533605562134,8.513256864046735,18,0.5661445535018567
2024-04-18 20:59:00,6.13,2.9041073970544877,3.4708769911198183,6.063856577013005,20,1.4194649818196703
2024-04-18 21:07:00,6.92,6.710518050486438,8.67162058250384,12.947652445688345,21,2.5445488425690805
2024-04-18 21:37:00,10.14,4.227350216161787,5.636049871771953,8.14751054923396,21,2.172806676086797
2024-04-18 22:38:00,4.51,5.327913976794029,6.462163100061156,10.523295104765772,22,2.7936389454306827
2024-04-18 23:16:00,3.76,3.4828997362722953,4.894474422967192,6.306550583249952,23,2.062204281622551
2024-04-19 00:20:00,3.0,2.7110986158925887,2.799858245124084,4.121639369861096,0,2.007834260783973
2024-04-19 02:33:00,4.81,4.052926272374672,4.980824915069574,8.989575197016393,2,2.908706096635004
2024-04-19 02:40:00,4.5,5.444138712601382,5.98135595580196,10.514123994523985,2,3.947560530976841
2024-04-19 03:28:00,4.0,4.589624308499692,5.109893760757338,7.993530179393722,3,1.5929735367096434
2024-04-19 04:38:00,7.53,5.955596740160949,8.194768098043351,11.97130906562295,4,2.643801276438473
2024-04-19 07:12:00,12.23,12.541991719825589,15.483523887619123,20.588696135958585,7,2.2790485272641643
2024-04-19 08:01:00,24.23,9.70149575367817,12.533785620750555,18.05366305851739,8,3.130440742109992
2024-04-19 08:25:00,8.37,7.35607188286709,8.926067625475374,11.29079947181917,8,2.13268505770302
2024-04-19 08:29:00,26.72,16.687592132017013,18.2476190939127,24.048544232410237,8,2.468525701595884
2024-04-19 09:20:00,3.21,3.0000000498074897,3.0212392148787224,4.009241282832213,9,1.0500581003396705
2024-04-19 12:17:00,5.05,4.539682548992017,6.017924399938915,7.639589197889586,12,2.0869237208243
2024-04-19 13:01:00,6.89,6.279552587119987,8.280618067897292,9.01227326260246,13,1.904131374374336
2024-04-19 17:30:00,12.08,9.904933775532252,11.885160520759305,15.664909092149507,17,2.218622594311595
2024-04-19 19:25:00,9.09,6.198167501642286,7.898495264710759,10.092422543454354,19,1.7842897174120516
2024-04-19 20:00:00,23.55,9.837601360117485,15.148626881798021,18.728451444107247,20,3.467523574933508
2024-04-20 02:17:00,9.56,4.870305320092468,6.396888155090299,9.51920282950124,2,2.765616830332316
2024-04-20 10:20:00,4.1,2.9972662782583654,4.131774796885805,4.498231243178986,10,2.0099829497968265
2024-04-20 11:22:00,3.0,3.0000000498074897,3.243919777135455,4.595790561395408,11,1.3223337795838142
2024-04-20 14:14:00,6.81,5.135999151101581,5.84699183733011,8.589665779465072,14,2.9333945166760995
2024-04-20 16:00:00,13.28,15.363725409154478,17.28563763123699,20.775148265958585,16,2.332742743745678
2024-04-20 16:14:00,12.56,11.66012526439662,16.22786854889036,23.395958817431545,16,3.379948698442018
2024-04-20 16:47:00,6.32,3.088899033367978,6.400823529204822,10.851253635217784,16,1.1489004071867768
2024-04-20 17:13:00,17.55,6.446673136155512,8.748099249753805,12.849000146222846,17,2.55775607539186
2024-04-20 18:30:00,7.63,3.088899033367978,6.878251912270414,10.433752640929491,18,1.3141220491674157
2024-04-20 21:44:00,3.0,3.0000000498074897,2.9717090817910687,3.2790458766429755,21,0.9417647122647812
2024-04-20 22:51:00,3.0,3.0000001247993078,3.298287291842576,4.212879386657302,22,0.3299696367683378
2024-04-20 23:20:00,6.03,3.579342630362898,4.975319928702234,6.537458417137324,23,1.912376534365969
2024-04-21 01:18:00,3.35,3.792331523724948,4.604515792260968,5.775440303739871,1,2.345133110287822
2024-04-21 03:58:00,3.0,3.0000000498074897,3.0072326667538642,3.8259472673164283,3,0.6881858840243025
2024-04-21 05:41:00,6.36,3.8831208241314816,4.866842008608569,8.127260394186127,5,2.5466922132791665
2024-04-21 05:45:00,6.59,6.3032254257485505,7.04788647217514,10.471783040119846,5,3.732719731015506
2024-04-21 05:47:00,6.23,3.8289854404946673,4.647287119942507,6.305557239517307,5,1.8464258609659685
2024-04-21 05:57:00,11.08,8.117508037166328,10.03040719334125,12.943120310077337,5,3.8759773930562975
2024-04-21 06:30:00,6.2,3.2233425567144365,3.602712346921368,6.723434970783493,6,2.4432302677530724
2024-04-21 07:54:00,8.93,6.799089913716683,8.336567043571632,11.32493193891196,7,2.000910497602405
2024-04-21 08:11:00,3.0,3.007500124799307,3.1512412102269702,7.889489397057706,8,0.3849097088656988
2024-04-21 10:12:00,3.94,3.0229890498074896,2.9928178622739403,3.7414247739664757,10,0.7677457391013109
2024-04-21 11:06:00,5.95,3.088899033367978,4.457935734735393,6.072725753791453,11,1.0663307098227022
2024-04-21 11:12:00,13.54,6.368294626078493,7.550544252719939,11.298952516639869,11,3.0252208290194806
2024-04-21 15:32:00,6.38,6.459740138679445,8.584502510686635,12.360905094764579,15,2.6235821274769124
2024-04-21 16:06:00,14.5,11.6401259961331,14.547222779127285,21.142425390394997,16,2.913556086845125
2024-04-21 16:26:00,11.22,7.736153749710016,9.888550209342538,15.088278871822258,16,3.1308064766106822
2024-04-21 17:44:00,35.37,14.882913225567984,20.21089535734027,27.75866819095994,17,3.198805584198709
2024-04-21 17:55:00,15.46,12.502569147513334,16.15999293761728,24.317043299884645,17,2.8833543743257173
2024-04-21 18:49:00,13.26,7.66584925059828,10.074301572811551,13.840722529574382,18,3.0478729779232534
2024-04-21 19:59:00,10.47,7.362699359456532,8.936235988593607,12.266696565377202,19,3.828915236885332
2024-04-21 21:23:00,8.95,7.232286606577883,9.543811054380463,13.936430760759865,21,2.5581691846295995
2024-04-21 23:35:00,5.42,4.68032660895152,5.693715362850521,9.491147651253804,23,2.6971302863492457
2024-04-22 03:10:00,13.6,7.173668526469555,8.789736439996675,12.26045515334254,3,3.710708389759624
2024-04-22 03:43:00,8.76,6.332216138397426,8.519672026734568,12.776301657600122,3,3.3398001577237624
2024-04-22 04:12:00,4.57,3.193000591369894,3.675697815170746,6.215535847816867,4,1.4594748958109542
2024-04-22 04:30:00,5.09,3.9719710292118315,5.074793050594023,7.646205351098103,4,2.1722327078741
